id,name,city,state,country,website
universal_technical_institute_west_texas,Universal Technical Institute-West Texas,Austin,TX,US,
american_institute_cherry_hill,American Institute-Cherry Hill,Cherry Hill,NJ,US,
kino_college,Kino College,Tucson,AZ,US,
universal_technical_institute_south_florida_miramar,Universal Technical Institute-South Florida Miramar,Miramar,FL,US,
commonwealth_university_of_pennsylvania_498562002,Commonwealth University of Pennsylvania,BLOOMSBURG,PA,US,
commonwealth_university_of_pennsylvania_498562005,Commonwealth University of Pennsylvania,Lock Haven,PA,US,
commonwealth_university_of_pennsylvania_498562010,Commonwealth University of Pennsylvania,Sayre,PA,US,
pennsylvania_western_university_498571006,Pennsylvania Western University,CLARION,PA,US,
art22_academy,Art22 Academy,Fort Wayne,IN,US,
heritage_christian_university,Heritage Christian University,FLORENCE,AL,US,
empire_beauty_school_tucson,Empire Beauty School-Tucson,TUCSON,AZ,US,
refrigeration_school_inc,Refrigeration School Inc,PHOENIX,AZ,US,
rio_salado_college_105668008,Rio Salado College,Tempe,AZ,US,
arkansas_technical_school_106351001,Arkansas Technical School,NORTH LITTLE ROCK,AR,US,
arkansas_state_university_beebe,Arkansas State University-Beebe,Jacksonville,AR,US,
central_baptist_college,Central Baptist College,CONWAY,AR,US,
bethesda_university,Bethesda University,Anaheim,CA,US,
university_of_california_college_of_the_law_san_francisco,University of California College of the Law-San Francisco,SAN FRANCISCO,CA,US,
casa_loma_college_los_angeles_111638001,Casa Loma College-Los Angeles,Sherman Oaks,CA,US,
cet_san_jose,CET-San Jose,SAN JOSE,CA,US,
chabot_college_111920002,Chabot College,San Leandro,CA,US,
international_school_of_beauty_inc,International School of Beauty Inc,Palm Desert,CA,US,
bellus_academy_el_cajon,Bellus Academy-El Cajon,EL CAJON,CA,US,
lyle_s_college_of_beauty,Lyle's College of Beauty,FRESNO,CA,US,
mt_san_jacinto_community_college_district_119216004,Mt San Jacinto Community College District,Banning,CA,US,
national_holistic_institute_119553002,National Holistic Institute,San Jose,CA,US,
national_holistic_institute_119553006,National Holistic Institute,Sacramento,CA,US,
samuel_merritt_university,Samuel Merritt University,Sacramento,CA,US,
san_joaquin_valley_college_visalia,San Joaquin Valley College-Visalia,VISALIA,CA,US,
coalinga_college,Coalinga College,Coalinga,CA,US,
trinidad_state_college_128258001,Trinidad State College,Trinidad,CO,US,
connecticut_state_community_college_129367002,Connecticut State Community College,ENFIELD,CT,US,
keiser_university_ft_lauderdale_135081010,Keiser University-Ft Lauderdale,Port Saint Lucie,FL,US,
st_petersburg_college,St Petersburg College,Saint Petersburg,FL,US,
sheridan_technical_college,Sheridan Technical College,HOLLYWOOD,FL,US,
west_georgia_technical_college_139278003,West Georgia Technical College,Waco,GA,US,
carl_sandburg_college,Carl Sandburg College,GALESBURG,IL,US,
the_chicago_school_at_chicago,The Chicago School at Chicago,Chicago,IL,US,
illinois_institute_of_technology_145725004,Illinois Institute of Technology,Summit-Argo,IL,US,
institute_for_clinical_social_work,Institute for Clinical Social Work,CHICAGO,IL,US,
lakeview_college_of_nursing,Lakeview College of Nursing,DANVILLE,IL,US,
cosmetology_concepts_niles,Cosmetology Concepts Niles,Niles,IL,US,
university_of_saint_mary_of_the_lake,University of Saint Mary of the Lake,Mundelein,IL,US,
taylor_business_institute,Taylor Business Institute,Chicago,IL,US,
wheaton_college_149781004,Wheaton College,Chicago,IL,US,
william_rainey_harper_college_149842003,William Rainey Harper College,Schaumburg,IL,US,
clarke_university,Clarke University,DUBUQUE,IA,US,
cowley_county_community_college,Cowley County Community College,ARKANSAS CITY,KS,US,
manhattan_christian_college,Manhattan Christian College,MANHATTAN,KS,US,
university_of_pikeville,University of Pikeville,PIKEVILLE,KY,US,
belbo_beauty_institute,Belbo Beauty Institute,SHREVEPORT,LA,US,
northwest_louisiana_technical_community_college,Northwest Louisiana Technical Community College,Shreveport,LA,US,
university_of_maine_at_augusta_161217002,University of Maine at Augusta,Bangor,ME,US,
university_of_maine_at_augusta_161217007,University of Maine at Augusta,Rockland,ME,US,
assabet_valley_regional_technical_school,Assabet Valley Regional Technical School,Marlborough,MA,US,
boston_architectural_college,Boston Architectural College,BOSTON,MA,US,
boston_graduate_school_of_psychoanalysis_inc,Boston Graduate School of Psychoanalysis Inc,BROOKLINE,MA,US,
bunker_hill_community_college_165112002,Bunker Hill Community College,Chelsea,MA,US,
lawrence_memorial_hospital_school_of_nursing,Lawrence Memorial Hospital School of Nursing,MEDFORD,MA,US,
detroit_business_institute_downriver,Detroit Business Institute-Downriver,Detroit,MI,US,
michigan_college_of_beauty_monroe,Michigan College of Beauty-Monroe,MONROE,MI,US,
western_michigan_university_172699009,Western Michigan University,Grand Rapids,MI,US,
luther_seminary,Luther Seminary,SAINT PAUL,MN,US,
oak_hills_christian_college,Oak Hills Christian College,BEMIDJI,MN,US,
empire_beauty_school_bloomington,Empire Beauty School-Bloomington,Bloomington,MN,US,
mississippi_delta_community_college,Mississippi Delta Community College,MOORHEAD,MS,US,
william_carey_university,William Carey University,HATTIESBURG,MS,US,
william_carey_university_176479002,William Carey University,Biloxi,MS,US,
concordia_seminary,Concordia Seminary,SAINT LOUIS,MO,US,
moberly_area_community_college,Moberly Area Community College,Columbia,MO,US,
park_university_178721010,Park University,White Hall,OH,US,
park_university_178721027,Park University,Little Rock AFB,AR,US,
saint_paul_school_of_theology_179317001,Saint Paul School of Theology,Leawood,KS,US,
little_big_horn_college,Little Big Horn College,CROW AGENCY,MT,US,
academy_of_hair_design_las_vegas,Academy of Hair Design-Las Vegas,LAS VEGAS,NV,US,
rowan_university_184782002,Rowan University,Camden,NJ,US,
hudson_county_community_college,Hudson County Community College,JERSEY CITY,NJ,US,
hudson_county_community_college_184995002,Hudson County Community College,Union City,NJ,US,
rizzieri_aveda_school_for_beauty_and_wellness,Rizzieri Aveda School for Beauty and Wellness,Voorhees,NJ,US,
new_brunswick_theological_seminary,New Brunswick Theological Seminary,New Brunswick,NJ,US,
new_mexico_military_institute,New Mexico Military Institute,ROSWELL,NM,US,
the_ailey_school,The Ailey School,NEW YORK,NY,US,
cuny_york_college,CUNY York College,Jamaica,NY,US,
belanger_school_of_nursing,Belanger School of Nursing,SCHENECTADY,NY,US,
jamestown_community_college_191986003,Jamestown Community College,Dunkirk,NY,US,
jewish_theological_seminary_of_america,Jewish Theological Seminary of America,NEW YORK,NY,US,
modern_welding_school,Modern Welding School,SCHENECTADY,NY,US,
onondaga_community_college_194222002,Onondaga Community College,Liverpool,NY,US,
orange_county_community_college,Orange County Community College,Newburgh,NY,US,
continental_school_of_beauty_culture_west_seneca,Continental School of Beauty Culture-West Seneca,WEST SENECA,NY,US,
villa_maria_college,Villa Maria College,BUFFALO,NY,US,
cabarrus_college_of_health_sciences,Cabarrus College of Health Sciences,Concord,NC,US,
central_carolina_community_college,Central Carolina Community College,Pittsboro,NC,US,
central_piedmont_community_college_198260002,Central Piedmont Community College,Huntersville,NC,US,
leons_beauty_school_inc,Leons Beauty School Inc,GREENSBORO,NC,US,
mitchell_community_college_198987001,Mitchell Community College,STATESVILLE,NC,US,
montgomery_community_college,Montgomery Community College,Troy,NC,US,
dickinson_state_university,Dickinson State University,Dickinson,ND,US,
central_school_of_practical_nursing,Central School of Practical Nursing,Independence,OH,US,
hobart_institute_of_welding_technology,Hobart Institute of Welding Technology,Troy,OH,US,
hondros_college_of_nursing,Hondros College of Nursing,West Chester,OH,US,
hondros_college_of_nursing_203386006,Hondros College of Nursing,Indianapolis,IN,US,
kettering_college,Kettering College,KETTERING,OH,US,
lakeland_community_college,Lakeland Community College,KIRTLAND,OH,US,
firelands_regional_medical_center_school_of_nursing,Firelands Regional Medical Center School of Nursing,SANDUSKY,OH,US,
oklahoma_state_university_main_campus_207388002,Oklahoma State University-Main Campus,Tulsa,OK,US,
phagans_grants_pass_college_of_beauty,Phagans Grants Pass College of Beauty,GRANTS PASS,OR,US,
oregon_institute_of_technology_209506003,Oregon Institute of Technology,Wilsonville,OR,US,
community_college_of_allegheny_county_210605002,Community College of Allegheny County,Monroeville,PA,US,
community_college_of_allegheny_county_210605004,Community College of Allegheny County,West Mifflin,PA,US,
the_beauty_institute,The Beauty Institute,Whitehall,PA,US,
carlow_university,Carlow University,Pittsburgh,PA,US,
empire_beauty_school_lancaster,Empire Beauty School-Lancaster,LANCASTER,PA,US,
upmc_st_margaret_school_of_nursing,UPMC St. Margaret School of Nursing,PITTSBURGH,PA,US,
empire_beauty_school_warwick,Empire Beauty School-Warwick,Providence,RI,US,
coker_university,Coker University,HARTSVILLE,SC,US,
greenville_technical_college_218113002,Greenville Technical College,Simpsonville,SC,US,
greenville_technical_college_218113003,Greenville Technical College,Taylors,SC,US,
university_of_south_carolina_lancaster,University of South Carolina-Lancaster,LANCASTER,SC,US,
western_dakota_technical_college,Western Dakota Technical College,RAPID CITY,SD,US,
chattanooga_college_medical_dental_and_and_technical_careers,Chattanooga College Medical Dental and & Technical Careers,CHATTANOOGA,TN,US,
welch_college,Welch College,Gallatin,TN,US,
tennessee_college_of_applied_technology_memphis,Tennessee College of Applied Technology-Memphis,Memphis,TN,US,
tennessee_college_of_applied_technology_morristown,Tennessee College of Applied Technology-Morristown,MORRISTOWN,TN,US,
tennessee_college_of_applied_technology_henry_carroll,Tennessee College of Applied Technology-Henry/Carroll,PARIS,TN,US,
brazosport_college,Brazosport College,LAKE JACKSON,TX,US,
central_texas_college,Central Texas College,KILLEEN,TX,US,
hill_college_225371005,Hill College,Burleson,TX,US,
howard_payne_university_225548002,Howard Payne University,El Paso,TX,US,
paris_junior_college,Paris Junior College,PARIS,TX,US,
paris_junior_college_227401002,Paris Junior College,Greenville,TX,US,
south_plains_college_228158005,South Plains College,Lubbock,TX,US,
community_college_of_vermont,Community College of Vermont,Montpelier,VT,US,
eastern_mennonite_university_232043002,Eastern Mennonite University,Lititz,PA,US,
riverside_college_of_health_careers,Riverside College of Health Careers,Newport News,VA,US,
lake_washington_institute_of_technology,Lake Washington Institute of Technology,KIRKLAND,WA,US,
lower_columbia_college,Lower Columbia College,LONGVIEW,WA,US,
morgantown_beauty_college_inc,Morgantown Beauty College Inc,Morgantown,WV,US,
west_virginia_northern_community_college,West Virginia Northern Community College,Wheeling,WV,US,
antioch_university_santa_barbara,Antioch University-Santa Barbara,SANTA BARBARA,CA,US,
antioch_university_seattle,Antioch University-Seattle,Seattle,WA,US,
antioch_university,Antioch University,Yellow Springs,OH,US,
the_salon_professional_academy_nampa,The Salon Professional Academy-Nampa,Nampa,ID,US,
commonwealth_institute_of_funeral_service,Commonwealth Institute of Funeral Service,HOUSTON,TX,US,
southeastern_technical_college,Southeastern Technical College,VIDALIA,GA,US,
southeastern_technical_college_368911002,Southeastern Technical College,Swainsboro,GA,US,
pivot_point_academy,Pivot Point Academy,Bloomingdale,IL,US,
capstone_college,Capstone College,Pasadena,CA,US,
national_aviation_academy_of_tampa_bay,National Aviation Academy of Tampa Bay,Clearwater,FL,US,
cet_santa_maria,CET-Santa Maria,SANTA MARIA,CA,US,
genesis_career_college_lebanon,Genesis Career College-Lebanon,LEBANON,TN,US,
greater_altoona_career_and_technology_center,Greater Altoona Career & Technology Center,ALTOONA,PA,US,
pima_medical_institute_denver,Pima Medical Institute-Denver,Denver,CO,US,
xenon_a_stephanie_moss_academy,Xenon A Stephanie Moss Academy,OMAHA,NE,US,
pinnacle_institute_of_cosmetology,Pinnacle Institute of Cosmetology,Mooresville,NC,US,
lorain_county_joint_vocational_school_district,Lorain County Joint Vocational School District,OBERLIN,OH,US,
estes_institute_of_cosmetology_arts_and_science,Estes Institute of Cosmetology Arts and Science,VISALIA,CA,US,
eastern_international_college_jersey_city,Eastern International College-Jersey City,Jersey City,NJ,US,
pacific_college,Pacific College,Ontario,CA,US,
prism_career_institute_west_atlantic_city,Prism Career Institute-West Atlantic City,West Atlantic City,NJ,US,
praxis_institute,Praxis Institute,MIAMI,FL,US,
texas_health_and_science_university,Texas Health and Science University,Austin,TX,US,
herkimer_county_boces_practical_nursing_program,Herkimer County BOCES-Practical Nursing Program,Herkimer,NY,US,
kenneth_shuler_school_of_cosmetology_rock_hill,Kenneth Shuler School of Cosmetology-Rock Hill,ROCK HILL,SC,US,
american_university_of_health_sciences,American University of Health Sciences,Signal Hill,CA,US,
lincoln_technical_institute_lincoln,Lincoln Technical Institute-Lincoln,LINCOLN,RI,US,
river_parishes_community_college,River Parishes Community College,Gonzales,LA,US,
river_parishes_community_college_436304004,River Parishes Community College,Boutte,LA,US,
arkansas_state_university_newport,Arkansas State University-Newport,NEWPORT,AR,US,
arkansas_state_university_newport_440402002,Arkansas State University-Newport,Jonesboro,AR,US,
atenas_university,Atenas University,MANATI,PR,US,
pillar_college,Pillar College,Newark,NJ,US,
smith_chason_college,Smith Chason College,Ontario,CA,US,
san_joaquin_valley_college_ontario,San Joaquin Valley College-Ontario,Ontario,CA,US,
colorado_media_school,Colorado Media School,Chicagp,CO,US,
baptist_university_of_the_americas,Baptist University of the Americas,SAN ANTONIO,TX,US,
pima_medical_institute_las_vegas,Pima Medical Institute-Las Vegas,Las Vegas,NV,US,
roseman_university_of_health_sciences_445735003,Roseman University of Health Sciences,Las Vegas,NV,US,
soma_institute_the_national_school_of_clinical_massage_therapy,Soma Institute-The National School of Clinical Massage Therapy,Chicago,IL,US,
sae_institute_of_technology_nashville,SAE Institute of Technology-Nashville,North MIAMI Beach,FL,US,
sae_institute_of_technology_nashville_446525005,SAE Institute of Technology-Nashville,Chicago,IL,US,
united_states_university,United States University,San Diego,CA,US,
eagle_gate_college_layton,Eagle Gate College-Layton,Layton,UT,US,
strayer_university_florida,Strayer University-Florida,Orlando,FL,US,
fortis_college_cincinnati,Fortis College-Cincinnati,Cincinnati,OH,US,
clary_sage_college,Clary Sage College,Tulsa,OK,US,
aveda_institute_tallahassee,Aveda Institute-Tallahassee,Jacksonville,FL,US,
ross_college_sylvania,Ross College-Sylvania,Sylvania,OH,US,
strayer_university_north_carolina,Strayer University-North Carolina,Greensboro,NC,US,
mayfield_college,Mayfield College,Cathedral City,CA,US,
aspen_university,Aspen University,Phoenix,AZ,US,
denver_college_of_nursing,Denver College of Nursing,Denver,CO,US,
university_of_aesthetics_and_cosmetology,University of Aesthetics & Cosmetology,Chicago,IL,US,
aveda_institute_chapel_hill,Aveda Institute-Chapel Hill,Chapel Hill,NC,US,
studio_academy_of_beauty,Studio Academy of Beauty,Phoenix,AZ,US,
california_nurses_educational_institute,California Nurses Educational Institute,Palm Springs,CA,US,
medical_institute_of_palm_beach,Medical Institute of Palm Beach,Greenacres,FL,US,
the_temple_a_paul_mitchell_partner_school,The Temple-A Paul Mitchell Partner School,Frederick,MD,US,
intercoast_colleges_rancho_cordova,InterCoast Colleges-Rancho Cordova,Rancho Cordova,CA,US,
aviation_institute_of_maintenance_orlando,Aviation Institute of Maintenance-Orlando,Casselberry,FL,US,
summit_salon_academy_gainesville,Summit Salon Academy-Gainesville,Gainesville,FL,US,
midwestern_career_college,Midwestern Career College,Chicago,IL,US,
eric_fisher_academy,Eric Fisher Academy,Wichita,KS,US,
l_esprit_academy,L'esprit Academy,Southfield,MI,US,
metro_beauty_academy,Metro Beauty Academy,Allentown,PA,US,
empire_beauty_school_charlotte,Empire Beauty School-Charlotte,Charlotte,NC,US,
empire_beauty_school_winston_salem,Empire Beauty School-Winston-Salem,Winston-Salem,NC,US,
gurnick_academy_of_medical_arts,Gurnick Academy of Medical Arts,Concord,CA,US,
illinois_media_school_chicago_campus,Illinois Media School-Chicago Campus,Chicago,IL,US,
northeast_technology_center,Northeast Technology Center,Claremore,OK,US,
acaydia_school_of_aesthetics,Acaydia School of Aesthetics,Provo,UT,US,
aveda_institute_boise,Aveda Institute-Boise,Boise,ID,US,
the_salon_professional_academy_kenosha,The Salon Professional Academy-Kenosha,Kenosha,WI,US,
elite_school_of_cosmetology,Elite School of Cosmetology,Norwalk,OH,US,
empire_beauty_school_glen_burnie,Empire Beauty School-Glen Burnie,Glen Burnie,MD,US,
new_england_tractor_trailer_training_school_of_ct_bridgeport,New England Tractor Trailer Training School of CT-Bridgeport,Bridgeport,CT,US,
the_salon_professional_academy_huntsville,The Salon Professional Academy-Huntsville,Huntsville,AL,US,
center_for_the_healing_arts,Center for the Healing Arts,Voorhees,NJ,US,
ross_medical_education_center_kokomo,Ross Medical Education Center-Kokomo,Kokomo,IN,US,
american_college_of_healthcare_and_technology,American College of Healthcare and Technology,Huntington Park,CA,US,
university_of_west_los_angeles,University of West Los Angeles,Woodland Hills,CA,US,
empire_beauty_school_buffalo,Empire Beauty School-Buffalo,Cheektowaga,NY,US,
georgia_military_college,Georgia Military College,Milledgeville,GA,US,
georgia_military_college_485111006,Georgia Military College,Valdosta,GA,US,
hollywood_institute_of_beauty_careers_casselberry,Hollywood Institute of Beauty Careers-Casselberry,Casselberry,FL,US,
latin_beauty_academy,Latin Beauty Academy,Greenacres,FL,US,
eastern_suffolk_boces_486877001,Eastern Suffolk BOCES,Riverhead,NY,US,
california_institute_of_advanced_management,California Institute of Advanced Management,Alhambra,CA,US,
carolina_university,Carolina University,Winston-Salem,NC,US,
california_institute_of_arts_and_technology,California Institute of Arts & Technology,National City,CA,US,
western_michigan_university_homer_stryker_m_d_school_of_medicine,Western Michigan University Homer Stryker M.D. School of Medicine,Kalamazoo,MI,US,
the_esthetic_institute,The Esthetic Institute,Vienna,VA,US,
allgood_beauty_institute,Allgood Beauty Institute,Frisco,TX,US,
platt_college_anaheim,Platt College-Anaheim,Anaheim,CA,US,
empire_beauty_school_tampa,Empire Beauty School-Tampa,Tampa,FL,US,
european_medical_school_of_massage,European Medical School of Massage,Sinking Spring,PA,US,
urban_barber_college,Urban Barber College,San Jose,CA,US,
ponce_health_sciences_university_st_louis,Ponce Health Sciences University-St Louis,St. Louis,MO,US,
valley_college_cleveland,Valley College-Cleveland,Fairlawn,OH,US,
austin_career_institute,Austin Career Institute,Austin,TX,US,
san_joaquin_valley_college_delano,San Joaquin Valley College-Delano,Delano,CA,US,
galen_health_institutes_austin_campus,Galen Health Institutes-Austin Campus,Round Rock,TX,US,
salon_professional_academy,Salon Professional Academy,Howell,NJ,US,
personal_touch_beauty_and_barber_college,Personal Touch Beauty and Barber College,Kingstree,SC,US,
beaver_beauty_academy,Beaver Beauty Academy,Decatur,GA,US,
premiere_aesthetics_institute_meridian,Premiere Aesthetics Institute-Meridian,Meridian,ID,US,
aviation_institute_of_maintenance_phoenix,Aviation Institute of Maintenance-Phoenix,Phoenix,AZ,US,
c_n_k_barber_college,C N K Barber College,Tupelo,MS,US,
empire_beauty_school_indianapolis,Empire Beauty School-Indianapolis,Indianapolis,IN,US,
scottsdale_community_college,Scottsdale Community College,SCOTTSDALE,AZ,US,
rand_school_of_public_policy,RAND School of Public Policy,SANTA MONICA,CA,US,
william_jessup_university_122728001,William Jessup University,Rocklin,CA,US,
blessing_rieman_college_of_nursing_and_health_sciences,Blessing Rieman College of Nursing and Health Sciences,QUINCY,IL,US,
graceland_university_lamoni,Graceland University-Lamoni,Lamoni,IA,US,
neosho_county_community_college_155566002,Neosho County Community College,Ottawa,KS,US,
washington_adventist_university,Washington Adventist University,TAKOMA PARK,MD,US,
jackson_college_170444009,Jackson College,Hillsdale,MI,US,
jackson_college_170444010,Jackson College,Adrian,MI,US,
mid_michigan_college,Mid Michigan College,HARRISON,MI,US,
saint_mary_s_university_of_minnesota,Saint Mary's University of Minnesota,Minneapolis,MN,US,
jfk_muhlenberg_harold_b_and_dorothy_a_snyder_schools,JFK Muhlenberg Harold B. and Dorothy A. Snyder Schools,PLAINFIELD,NJ,US,
pomeroy_college_of_nursing_at_crouse_hospital,Pomeroy College of Nursing at Crouse Hospital,E. SYRACUSE,NY,US,
excelsior_university,Excelsior University,Albany,NY,US,
bucks_county_community_college_211307003,Bucks County Community College,Bristol,PA,US,
misericordia_university,Misericordia University,DALLAS,PA,US,
pennsylvania_state_university_penn_state_fayette_eberly,Pennsylvania State University-Penn State Fayette- Eberly,Lemont Furnace,PA,US,
lander_university,Lander University,Greenwood,SC,US,
university_of_south_carolina_salkehatchie,University of South Carolina-Salkehatchie,ALLENDALE,SC,US,
sit_graduate_institute,SIT Graduate Institute,BRATTLEBORO,VT,US,
virginia_peninsula_community_college,Virginia Peninsula Community College,Hampton,VA,US,
blackhawk_technical_college,Blackhawk Technical College,JANESVILLE,WI,US,
university_of_the_virgin_islands,University of the Virgin Islands,CHARLOTTE AMALIE,VI,US,
jean_madeline_aveda_institute_414540003,Jean Madeline Aveda Institute,Philadelphia,PA,US,
mak_beauty_institute,MAK Beauty Institute,Cumming,GA,US,
university_of_alaska_anchorage_102553007,University of Alaska Anchorage,Valdez,AK,US,
university_of_alaska_fairbanks_102614005,University of Alaska Fairbanks,Kotzebue,AK,US,
carrington_college_phoenix_north,Carrington College-Phoenix North,PHOENIX,AZ,US,
cochise_county_community_college_district,Cochise County Community College District,Douglas,AZ,US,
national_park_college,National Park College,HOT SPRINGS NATIONAL PARK,AR,US,
cerritos_college,Cerritos College,NORWALK,CA,US,
citrus_college,Citrus College,Glendora,CA,US,
cosumnes_river_college,Cosumnes River College,SACRAMENTO,CA,US,
east_los_angeles_college_113856002,East Los Angeles College,South Gate,CA,US,
institute_for_business_and_technology,Institute for Business and Technology,San Jose,CA,US,
modesto_junior_college,Modesto Junior College,MODESTO,CA,US,
university_of_the_pacific_120883003,University of the Pacific,SACRAMENTO,CA,US,
sacramento_city_college,Sacramento City College,SACRAMENTO,CA,US,
college_of_san_mateo,College of San Mateo,SAN MATEO,CA,US,
cortiva_institute_128896001,Cortiva Institute,CROMWELL,CT,US,
margaret_h_rollins_school_of_nursing_at_beebe_medical_center,Margaret H Rollins School of Nursing at Beebe Medical Center,LEWES,DE,US,
university_of_florida_134130017,University of Florida,Wimauma,FL,US,
keiser_university_ft_lauderdale_135081015,Keiser University-Ft Lauderdale,West Palm Beach,FL,US,
lake_sumter_state_college_135188003,Lake-Sumter State College,Clermont,FL,US,
pasco_hernando_state_college,Pasco-Hernando State College,Wesley Chapel,FL,US,
university_of_south_florida_137351008,University of South Florida,Sarasota,FL,US,
southeastern_university_137564010,Southeastern University,Modesto,CA,US,
valencia_college_138187006,Valencia College,WInter Park,FL,US,
orange_technical_college_east_campus,Orange Technical College-East Campus,Orlando,FL,US,
columbia_theological_seminary,Columbia Theological Seminary,DECATUR,GA,US,
georgia_highlands_college_139700008,Georgia Highlands College,Marietta,GA,US,
southern_crescent_technical_college,Southern Crescent Technical College,GRIFFIN,GA,US,
savannah_technical_college,Savannah Technical College,SAVANNAH,GA,US,
savannah_technical_college_140942002,Savannah Technical College,Hinesville,GA,US,
south_georgia_technical_college,South Georgia Technical College,AMERICUS,GA,US,
university_of_hawaii_west_oahu,University of Hawaii-West Oahu,Kapolei,HI,US,
blackburn_college,Blackburn College,CARLINVILLE,IL,US,
east_west_university,East-West University,CHICAGO,IL,US,
judson_university,Judson University,ELGIN,IL,US,
loyola_university_chicago_146719005,Loyola University Chicago,Maywood,IL,US,
lutheran_school_of_theology_at_chicago,Lutheran School of Theology at Chicago,CHICAGO,IL,US,
university_of_illinois_springfield_148654002,University of Illinois Springfield,East Peoria,IL,US,
wheaton_college_149781003,Wheaton College,Three Lakes,WI,US,
ivy_tech_community_college_150987016,Ivy Tech Community College,EVANSVILLE,IN,US,
ivy_tech_community_college_150987018,Ivy Tech Community College,RICHMOND,IN,US,
university_of_saint_francis_fort_wayne,University of Saint Francis-Fort Wayne,Fort Wayne,IN,US,
saint_mary_s_college,Saint Mary's College,NOTRE DAME,IN,US,
taylor_university,Taylor University,Upland,IN,US,
vincennes_university_152637002,Vincennes University,Jasper,IN,US,
allen_college,Allen College,WATERLOO,IA,US,
marshalltown_community_college,Marshalltown Community College,MARSHALLTOWN,IA,US,
northwestern_college,Northwestern College,ORANGE CITY,IA,US,
southwestern_community_college_154396001,Southwestern Community College,CRESTON,IA,US,
highland_community_college_155186004,Highland Community College,Baileyville,KS,US,
pratt_community_college,Pratt Community College,PRATT,KS,US,
asbury_theological_seminary,Asbury Theological Seminary,Tulsa,OK,US,
university_of_kentucky_157085007,University of Kentucky,Paducah,KY,US,
midway_university,Midway University,MIDWAY,KY,US,
thomas_more_university,Thomas More University,CRESTVIEW HILLS,KY,US,
university_of_maine_161253004,University of Maine,MACHIAS,ME,US,
maine_college_of_art_and_design,Maine College of Art & Design,PORTLAND,ME,US,
southern_maine_community_college_161545002,Southern Maine Community College,Brunswick,ME,US,
thomas_college,Thomas College,WATERVILLE,ME,US,
frederick_community_college,Frederick Community College,FREDERICK,MD,US,
frostburg_state_university_162584004,Frostburg State University,Hagerstown,MD,US,
hagerstown_community_college,Hagerstown Community College,HAGERSTOWN,MD,US,
boston_university_164988015,Boston University,Bedford,MA,US,
massasoit_community_college_166823001,Massasoit Community College,BROCKTON,MA,US,
new_england_college_of_optometry,New England College of Optometry,Boston,MA,US,
williams_college_168342002,Williams College,Mystic,CT,US,
central_michigan_university_169248048,Central Michigan University,Detroit,MI,US,
cleary_university,Cleary University,Howell,MI,US,
ferris_state_university_169910005,Ferris State University,Grand Rapids,MI,US,
cornerstone_university,Cornerstone University,GRAND RAPIDS,MI,US,
great_lakes_christian_college,Great Lakes Christian College,LANSING,MI,US,
mid_michigan_college_171155002,Mid Michigan College,Mount Pleasant,MI,US,
wayne_state_university_172644006,Wayne State University,Clinton Township,MI,US,
dakota_county_technical_college,Dakota County Technical College,ROSEMOUNT,MN,US,
saint_mary_s_university_of_minnesota_174817001,Saint Mary's University of Minnesota,Winona,MN,US,
the_college_of_saint_scholastica,The College of Saint Scholastica,DULUTH,MN,US,
alcorn_state_university_175342002,Alcorn State University,Natchez,MS,US,
a_t_still_university_of_health_sciences_177834021,A T Still University of Health Sciences,Santa Maria,CA,US,
metropolitan_community_college_kansas_city_177995001,Metropolitan Community College-Kansas City,Lee's Summit,MO,US,
washington_university_in_st_louis_179867006,Washington University in St Louis,Eureka,MO,US,
miles_community_college,Miles Community College,MILES CITY,MT,US,
the_university_of_montana_western,The University of Montana-Western,Dillon,MT,US,
central_community_college_180902003,Central Community College,Hastings,NE,US,
concordia_university_nebraska,Concordia University-Nebraska,SEWARD,NE,US,
northeast_community_college,Northeast Community College,NORFOLK,NE,US,
southeast_community_college_area_181640003,Southeast Community College Area,Beatrice,NE,US,
union_adventist_university,Union Adventist University,Lincoln,NE,US,
great_bay_community_college,Great Bay Community College,Portsmouth,NH,US,
camden_county_college,Camden County College,Blackwood,NJ,US,
camden_county_college_183938002,Camden County College,Camden,NJ,US,
essex_county_college,Essex County College,NEWARK,NJ,US,
mercer_county_community_college_185509002,Mercer County Community College,Trenton,NJ,US,
eastern_new_mexico_university_main_campus,Eastern New Mexico University-Main Campus,Portales,NM,US,
southwestern_indian_polytechnic_institute,Southwestern Indian Polytechnic Institute,Albuquerque,NM,US,
vaughn_college_of_aeronautics_and_technology,Vaughn College of Aeronautics and Technology,Flushing,NY,US,
american_musical_and_dramatic_academy_188854002,American Musical and Dramatic Academy,Los Angeles,CA,US,
culinary_institute_of_america_190503002,Culinary Institute of America,Saint Helena,CA,US,
icahn_school_of_medicine_at_mount_sinai,Icahn School of Medicine at Mount Sinai,NEW YORK,NY,US,
new_york_institute_of_technology_194091004,New York Institute of Technology,New York,NY,US,
paul_smiths_college_of_arts_and_science,Paul Smiths College of Arts and Science,PAUL SMITHS,NY,US,
swedish_institute_a_college_of_health_sciences,Swedish Institute a College of Health Sciences,New York,NY,US,
suny_westchester_community_college_197294003,SUNY Westchester Community College,Ossining,NY,US,
central_carolina_community_college_198251001,Central Carolina Community College,SANFORD,NC,US,
davidson_davie_community_college_198376002,Davidson-Davie Community College,Mocksville,NC,US,
edgecombe_community_college,Edgecombe Community College,Rocky Mount,NC,US,
